L734#2#chr12	24300000	0.5255	0.4093	0.3991	0.6934	0.2943
L734#2#chr12	24400000	0.5264	0.4086	0.3481	0.7148	0.3667
L734#2#chr12	24500000	0.5154	0.4001	0.3335	0.7005	0.3670
L734#2#chr12	24600000	0.5111	0.3955	0.3124	0.6753	0.3629
L734#2#chr12	24700000	0.5094	0.3942	0.3287	0.6866	0.3578
L734#2#chr12	24800000	0.5060	0.3919	0.3380	0.6933	0.3553
L734#2#chr12	24900000	0.5037	0.3904	0.3318	0.6799	0.3482
L734#2#chr12	25000000	0.5042	0.3906	0.3427	0.6807	0.3380
L734#2#chr12	25100000	0.5051	0.3912	0.3449	0.6731	0.3281
L734#2#chr12	25200000	0.5050	0.3907	0.3510	0.6628	0.3117
L734#2#chr12	25300000	0.5034	0.3895	0.3543	0.6625	0.3082
L734#2#chr12	25400000	0.5049	0.3904	0.3488	0.6598	0.3110
L734#2#chr12	25500000	0.5046	0.3902	0.3493	0.6642	0.3149
L734#2#chr12	25600000	0.5041	0.3899	0.3555	0.6732	0.3177
L734#2#chr12	25700000	0.5044	0.3899	0.3541	0.6749	0.3207
L734#2#chr12	25800000	0.5048	0.3904	0.3536	0.6789	0.3254
L734#2#chr12	25900000	0.5057	0.3912	0.3459	0.6736	0.3277
L734#2#chr12	26000000	0.5069	0.3923	0.3463	0.6719	0.3256
L734#2#chr12	26100000	0.5081	0.3929	0.3487	0.6741	0.3254
L734#2#chr12	26200000	0.5080	0.3928	0.3480	0.6732	0.3253
L734#2#chr12	26300000	0.5076	0.3925	0.3513	0.6723	0.3210
L734#2#chr12	26400000	0.5079	0.3929	0.3514	0.6657	0.3143
L734#2#chr12	26500000	0.5088	0.3935	0.3542	0.6662	0.3119
L734#2#chr12	26600000	0.5090	0.3939	0.3637	0.6652	0.3016
L734#2#chr12	26700000	0.5086	0.3937	0.3553	0.6554	0.3001
L734#2#chr12	26800000	0.5099	0.3946	0.3520	0.6495	0.2976
L734#2#chr12	26900000	0.5108	0.3951	0.3577	0.6542	0.2965
L734#2#chr12	27000000	0.5098	0.3943	0.3480	0.6487	0.3008
L734#2#chr12	27100000	0.5080	0.3930	0.3386	0.6464	0.3078
L734#2#chr12	27200000	0.5069	0.3923	0.3276	0.6421	0.3145
L734#2#chr12	27300000	0.5083	0.3935	0.3219	0.6399	0.3180
L734#2#chr12	27400000	0.5078	0.3933	0.3210	0.6372	0.3162
L734#2#chr12	27500000	0.5066	0.3923	0.3154	0.6227	0.3073
L734#2#chr12	27600000	0.5075	0.3928	0.2984	0.6014	0.3031
L734#2#chr12	27700000	0.5077	0.3930	0.2933	0.5919	0.2986
L734#2#chr12	27800000	0.5055	0.3914	0.2956	0.5918	0.2962
L734#2#chr12	27900000	0.5040	0.3901	0.3050	0.5902	0.2852
L734#2#chr12	28000000	0.5011	0.3876	0.3032	0.5754	0.2722
L734#2#chr12	28100000	0.4991	0.3863	0.2860	0.5463	0.2603
L734#2#chr12	28200000	0.4926	0.3813	0.2896	0.5413	0.2517
L734#2#chr12	28300000	0.4905	0.3797	0.2814	0.5297	0.2484
L734#2#chr12	28400000	0.4894	0.3790	0.2806	0.5204	0.2398
L734#2#chr12	28500000	0.4891	0.3787	0.2850	0.5182	0.2332
L734#2#chr12	28600000	0.4903	0.3795	0.2821	0.5108	0.2287
L734#2#chr12	28700000	0.4918	0.3808	0.2928	0.5071	0.2143
L734#2#chr12	28800000	0.4922	0.3811	0.2947	0.5026	0.2079
L734#2#chr12	28900000	0.4937	0.3821	0.2986	0.5024	0.2038
L734#2#chr12	29000000	0.4965	0.3845	0.3077	0.5130	0.2053
L734#2#chr12	29100000	0.4997	0.3870	0.3130	0.5124	0.1995
L734#2#chr12	29200000	0.5022	0.3890	0.3171	0.5117	0.1946
L734#2#chr12	29300000	0.5020	0.3888	0.3203	0.5109	0.1907
L734#2#chr12	29400000	0.5016	0.3885	0.3303	0.5107	0.1805
L734#2#chr12	29500000	0.5032	0.3898	0.3387	0.5080	0.1693
L734#2#chr12	29600000	0.5028	0.3896	0.3499	0.5097	0.1598
L734#2#chr12	29700000	0.5019	0.3889	0.3542	0.5101	0.1559
L734#2#chr12	29800000	0.5040	0.3904	0.3586	0.5158	0.1571
L734#2#chr12	29900000	0.5055	0.3916	0.3527	0.5155	0.1628
L734#2#chr12	30000000	0.5043	0.3907	0.3592	0.5207	0.1615
L734#2#chr12	30100000	0.5051	0.3911	0.3644	0.5274	0.1631
L734#2#chr12	30200000	0.5110	0.3957	0.3637	0.5289	0.1652
L734#2#chr12	30300000	0.5123	0.3966	0.3581	0.5271	0.1690
L734#2#chr12	30400000	0.5121	0.3964	0.3589	0.5345	0.1756
L734#2#chr12	30500000	0.5123	0.3966	0.3559	0.5314	0.1755
L734#2#chr12	30600000	0.5127	0.3969	0.3556	0.5364	0.1808
L734#2#chr12	30700000	0.5121	0.3963	0.3541	0.5380	0.1840
L734#2#chr12	30800000	0.5118	0.3960	0.3530	0.5384	0.1854
L734#2#chr12	30900000	0.5109	0.3956	0.3484	0.5377	0.1893
L734#2#chr12	31000000	0.5105	0.3953	0.3474	0.5236	0.1762
L734#2#chr12	31100000	0.5091	0.3942	0.3500	0.5344	0.1844
L734#2#chr12	31200000	0.5074	0.3930	0.3624	0.5543	0.1919
L734#2#chr12	31300000	0.5070	0.3925	0.3686	0.5650	0.1964
L734#2#chr12	31400000	0.5062	0.3917	0.3730	0.5811	0.2080
L734#2#chr12	31500000	0.5067	0.3921	0.3809	0.6020	0.2211
L734#2#chr12	31600000	0.5068	0.3922	0.3702	0.5960	0.2257
L734#2#chr12	31700000	0.5083	0.3931	0.3702	0.5958	0.2256
L734#2#chr12	31800000	0.5071	0.3922	0.3667	0.5883	0.2216
L734#2#chr12	31900000	0.5059	0.3910	0.3762	0.5951	0.2188
L734#2#chr12	32000000	0.5070	0.3921	0.3744	0.5922	0.2177
L734#2#chr12	32100000	0.5037	0.3896	0.3786	0.6034	0.2248
L734#2#chr12	32200000	0.5031	0.3890	0.3798	0.5992	0.2194
L734#2#chr12	32300000	0.5032	0.3890	0.3873	0.6056	0.2182
L734#2#chr12	32400000	0.5022	0.3877	0.3912	0.6025	0.2113
L734#2#chr12	32500000	0.5022	0.3878	0.3888	0.6053	0.2165
L734#2#chr12	32600000	0.5009	0.3868	0.3840	0.6012	0.2171
L734#2#chr12	32700000	0.5006	0.3864	0.3775	0.5961	0.2186
L734#2#chr12	32800000	0.4999	0.3859	0.3670	0.5900	0.2231
L734#2#chr12	32900000	0.5008	0.3863	0.3611	0.5830	0.2219
L734#2#chr12	33000000	0.4992	0.3851	0.3565	0.5860	0.2294
L734#2#chr12	33100000	0.4996	0.3854	0.3569	0.5769	0.2200
L734#2#chr12	33200000	0.5003	0.3859	0.3410	0.5610	0.2200
L734#2#chr12	33300000	0.5014	0.3868	0.3346	0.5613	0.2267
L734#2#chr12	33400000	0.5024	0.3876	0.3238	0.5485	0.2247
L734#2#chr12	33500000	0.5020	0.3871	0.3082	0.5346	0.2264
L734#2#chr12	33600000	0.5003	0.3857	0.3096	0.5415	0.2319
L734#2#chr12	33700000	0.4995	0.3853	0.3013	0.5399	0.2387
L734#2#chr12	33800000	0.4994	0.3853	0.2945	0.5356	0.2411
L734#2#chr12	33900000	0.4994	0.3853	0.2845	0.5330	0.2485
L734#2#chr12	34000000	0.5000	0.3858	0.2800	0.5362	0.2561
L734#2#chr12	34100000	0.5033	0.3884	0.2748	0.5261	0.2513
L734#2#chr12	34200000	0.5035	0.3887	0.2776	0.5258	0.2482
L734#2#chr12	34300000	0.5032	0.3886	0.2804	0.5305	0.2501
L734#2#chr12	34400000	0.5042	0.3896	0.2820	0.5422	0.2602
L734#2#chr12	34500000	0.5058	0.3907	0.2819	0.5349	0.2530
L734#2#chr12	34600000	0.5064	0.3913	0.2846	0.5336	0.2490
L734#2#chr12	34700000	0.5081	0.3928	0.2887	0.5364	0.2477
L734#2#chr12	34800000	0.5099	0.3942	0.2960	0.5435	0.2475
L734#2#chr12	34900000	0.5096	0.3943	0.2998	0.5483	0.2486
L734#2#chr12	35000000	0.5102	0.3948	0.2965	0.5485	0.2520
L734#2#chr12	35100000	0.5088	0.3936	0.2943	0.5465	0.2522
L734#2#chr12	35200000	0.5086	0.3935	0.2961	0.5439	0.2478
L734#2#chr12	35300000	0.5088	0.3938	0.2942	0.5307	0.2365
L734#2#chr12	35400000	0.5083	0.3933	0.2972	0.5262	0.2290
L734#2#chr12	35500000	0.5089	0.3943	0.3022	0.5260	0.2239
L734#2#chr12	35600000	0.5105	0.3955	0.3018	0.5182	0.2164
L734#2#chr12	35700000	0.5085	0.3940	0.3127	0.5156	0.2029
L734#2#chr12	35800000	0.5090	0.3943	0.3184	0.5187	0.2003
L734#2#chr12	35900000	0.5093	0.3947	0.3186	0.5131	0.1946
L734#2#chr12	36000000	0.5069	0.3928	0.3169	0.5114	0.1946
L734#2#chr12	36100000	0.5063	0.3924	0.3189	0.5055	0.1866
L734#2#chr12	36200000	0.5055	0.3917	0.3178	0.5043	0.1865
L734#2#chr12	36300000	0.5059	0.3918	0.3105	0.4928	0.1823
L734#2#chr12	36400000	0.5062	0.3920	0.3078	0.4906	0.1828
L734#2#chr12	36500000	0.5052	0.3914	0.3097	0.4917	0.1820
L734#2#chr12	36600000	0.5051	0.3913	0.3100	0.4946	0.1847
L734#2#chr12	36700000	0.5046	0.3909	0.3082	0.4909	0.1827
L734#2#chr12	36800000	0.5033	0.3898	0.3087	0.4873	0.1786
L734#2#chr12	36900000	0.5029	0.3894	0.3103	0.4888	0.1785
L734#2#chr12	37000000	0.5022	0.3887	0.3123	0.4886	0.1763
L734#2#chr12	37100000	0.5022	0.3889	0.3087	0.4888	0.1801
L734#2#chr12	37200000	0.5016	0.3882	0.3151	0.4994	0.1844
L734#2#chr12	37300000	0.5001	0.3871	0.3150	0.5016	0.1866
L734#2#chr12	37400000	0.4998	0.3869	0.3140	0.5035	0.1895
L734#2#chr12	37500000	0.4981	0.3850	0.3104	0.5008	0.1904
L734#2#chr13	1000000	0.5106	0.3948	0.3379	0.4136	0.0757
L734#2#chr13	1100000	0.5102	0.3945	0.3422	0.4135	0.0713
L734#2#chr13	1200000	0.5099	0.3940	0.3287	0.4037	0.0750
L734#2#chr13	1300000	0.5096	0.3937	0.3258	0.4050	0.0792
L734#2#chr13	1400000	0.5089	0.3935	0.3309	0.4081	0.0773
L734#2#chr13	1500000	0.5079	0.3925	0.3384	0.4178	0.0794
L734#2#chr13	1600000	0.5083	0.3929	0.3393	0.4192	0.0799
L734#2#chr13	1700000	0.5072	0.3919	0.3473	0.4315	0.0843
L734#2#chr13	1800000	0.5076	0.3923	0.3491	0.4393	0.0902
L734#2#chr13	1900000	0.5076	0.3921	0.3540	0.4505	0.0965
L734#2#chr13	2000000	0.5081	0.3923	0.3668	0.4686	0.1018
L734#2#chr13	2100000	0.5120	0.3951	0.3922	0.4940	0.1018
L734#2#chr13	2200000	0.5123	0.3952	0.3950	0.5025	0.1076
L734#2#chr13	2300000	0.5118	0.3950	0.3881	0.4978	0.1096
L734#2#chr13	2400000	0.5105	0.3941	0.3809	0.4950	0.1142
L734#2#chr13	2500000	0.5108	0.3945	0.3730	0.4945	0.1215
L734#2#chr13	2600000	0.5101	0.3940	0.3639	0.4862	0.1222
L734#2#chr13	2700000	0.5101	0.3940	0.3630	0.4843	0.1213
L734#2#chr13	2800000	0.5101	0.3939	0.3702	0.4930	0.1228
L734#2#chr13	2900000	0.5077	0.3920	0.3609	0.4907	0.1298
L734#2#chr13	3000000	0.5085	0.3928	0.3645	0.4922	0.1278
L734#2#chr13	3100000	0.5102	0.3943	0.3554	0.4885	0.1331
L734#2#chr13	3200000	0.5105	0.3948	0.3637	0.5031	0.1395
L734#2#chr13	3300000	0.5102	0.3947	0.3716	0.5051	0.1335
L734#2#chr13	3400000	0.5100	0.3944	0.3663	0.5061	0.1398
L734#2#chr13	3500000	0.5088	0.3935	0.3637	0.5087	0.1450
L734#2#chr13	3600000	0.5090	0.3936	0.3595	0.5085	0.1490
L734#2#chr13	3700000	0.5097	0.3943	0.3522	0.4951	0.1429
L734#2#chr13	3800000	0.5104	0.3948	0.3510	0.4949	0.1440
L734#2#chr13	3900000	0.5106	0.3948	0.3448	0.4979	0.1531
L734#2#chr13	4000000	0.5096	0.3942	0.3505	0.5021	0.1516
L734#2#chr13	4100000	0.5079	0.3930	0.3412	0.4970	0.1558
L734#2#chr13	4200000	0.5077	0.3930	0.3409	0.4965	0.1557
L734#2#chr13	4300000	0.5077	0.3928	0.3395	0.5050	0.1655
L734#2#chr13	4400000	0.5088	0.3936	0.3466	0.5163	0.1697
L734#2#chr13	4500000	0.5074	0.3923	0.3431	0.5230	0.1799
L734#2#chr13	4600000	0.5082	0.3932	0.3372	0.5370	0.1998
L734#2#chr13	4700000	0.5080	0.3931	0.3402	0.5415	0.2013
L734#2#chr13	4800000	0.5063	0.3922	0.3334	0.5334	0.2000
L734#2#chr13	4900000	0.5073	0.3930	0.3238	0.5417	0.2179
L734#2#chr13	5000000	0.5061	0.3920	0.3187	0.5454	0.2267
L734#2#chr13	5100000	0.5048	0.3910	0.3184	0.5559	0.2375
L734#2#chr13	5200000	0.5041	0.3902	0.3223	0.5564	0.2341
L734#2#chr13	5300000	0.5048	0.3906	0.3181	0.5564	0.2383
L734#2#chr13	5400000	0.5054	0.3911	0.3188	0.5668	0.2480
L734#2#chr13	5500000	0.5067	0.3921	0.3186	0.5593	0.2408
L734#2#chr13	5600000	0.5065	0.3920	0.3253	0.5673	0.2421
L734#2#chr13	5700000	0.5070	0.3925	0.3316	0.5857	0.2541
L734#2#chr13	5800000	0.5069	0.3925	0.3328	0.5902	0.2574
L734#2#chr13	5900000	0.5061	0.3920	0.3373	0.5903	0.2530
L734#2#chr13	6000000	0.5060	0.3918	0.3258	0.5865	0.2607
L734#2#chr13	6100000	0.5054	0.3914	0.3184	0.5811	0.2627
L734#2#chr13	6200000	0.5053	0.3914	0.3180	0.5810	0.2630
L734#2#chr13	6300000	0.5048	0.3910	0.3215	0.5839	0.2624
L734#2#chr13	6400000	0.5043	0.3907	0.3206	0.5831	0.2626
L734#2#chr13	6500000	0.5040	0.3904	0.3364	0.6094	0.2730
L734#2#chr13	6600000	0.5040	0.3902	0.3532	0.6268	0.2736
L734#2#chr13	6700000	0.5043	0.3903	0.3538	0.6443	0.2905
L734#2#chr13	6800000	0.5059	0.3911	0.3524	0.6715	0.3192
L734#2#chr13	6900000	0.5042	0.3898	0.3750	0.6924	0.3174
L734#2#chr13	7000000	0.5049	0.3904	0.3911	0.7097	0.3185
L734#2#chr13	7100000	0.4929	0.3808	0.4286	0.7516	0.3230
L734#2#chr13	7200000	0.4770	0.3681	0.4428	0.8180	0.3752
L734#2#chr13	7300000	0.4764	0.3677	0.4478	0.8225	0.3747
L734#2#chr13	7400000	0.4753	0.3667	0.4514	0.8209	0.3695
L734#2#chr13	7500000	0.4738	0.3656	0.4562	0.8372	0.3810
L734#2#chr13	7600000	0.4732	0.3650	0.4566	0.8393	0.3826
L734#2#chr13	7700000	0.4715	0.3637	0.4574	0.8422	0.3848
L734#2#chr13	7800000	0.4711	0.3632	0.4600	0.8463	0.3863
L734#2#chr13	7900000	0.4711	0.3633	0.4566	0.8454	0.3888
L734#2#chr13	8000000	0.4711	0.3633	0.4531	0.8445	0.3915
L734#2#chr13	8100000	0.4717	0.3638	0.4404	0.8303	0.3899
L734#2#chr13	8200000	0.4724	0.3643	0.4259	0.8187	0.3928
L734#2#chr13	8300000	0.4737	0.3652	0.4172	0.8140	0.3968
L734#2#chr13	8400000	0.4741	0.3655	0.4171	0.8117	0.3945
L734#2#chr13	8500000	0.4736	0.3651	0.4177	0.8064	0.3887
L734#2#chr13	8600000	0.4742	0.3657	0.4170	0.8041	0.3871
L734#2#chr13	8700000	0.4735	0.3651	0.4168	0.8024	0.3857
L734#2#chr13	8800000	0.4736	0.3653	0.4165	0.8030	0.3864
L734#2#chr13	8900000	0.4743	0.3658	0.4189	0.8073	0.3884
L734#2#chr13	9000000	0.4745	0.3659	0.4182	0.8058	0.3876
L734#2#chr13	9100000	0.4788	0.3693	0.4043	0.7952	0.3909
L734#2#chr13	9200000	0.5010	0.3868	0.3342	0.6965	0.3623
L734#2#chr13	9300000	0.5006	0.3866	0.3272	0.6939	0.3667
L734#2#chr13	9400000	0.5020	0.3880	0.3207	0.6987	0.3780
L734#2#chr13	9500000	0.5016	0.3878	0.3254	0.7106	0.3852
L734#2#chr13	9600000	0.5016	0.3878	0.3353	0.7253	0.3900
L734#2#chr13	9700000	0.5025	0.3885	0.3387	0.7273	0.3886
L734#2#chr13	9800000	0.5025	0.3884	0.3316	0.7230	0.3914
L734#2#chr13	9900000	0.5028	0.3887	0.3345	0.7243	0.3897
L734#2#chr13	10000000	0.5028	0.3887	0.3384	0.7249	0.3865
L734#2#chr13	10100000	0.5057	0.3908	0.3552	0.7453	0.3900
L734#2#chr13	10200000	0.5098	0.3944	0.3857	0.7668	0.3811
L734#2#chr13	10300000	0.5109	0.3957	0.4171	0.7750	0.3579
L734#2#chr13	10400000	0.5110	0.3957	0.4100	0.7820	0.3720
L734#2#chr13	10500000	0.5123	0.3966	0.4260	0.8059	0.3799
L734#2#chr13	10600000	0.5055	0.3912	0.4063	0.7757	0.3694
L734#2#chr13	10700000	0.5057	0.3912	0.4057	0.7777	0.3720
L734#2#chr13	10800000	0.5064	0.3918	0.4067	0.7720	0.3653
L734#2#chr13	10900000	0.5044	0.3901	0.4012	0.7632	0.3620
L734#2#chr13	11000000	0.5030	0.3889	0.4054	0.7660	0.3606
L734#2#chr13	11100000	0.4982	0.3854	0.4100	0.7751	0.3651
L734#2#chr13	11200000	0.4963	0.3837	0.4148	0.7778	0.3631
L734#2#chr13	11300000	0.4988	0.3858	0.4209	0.7746	0.3537
L734#2#chr13	11400000	0.4967	0.3837	0.4415	0.7999	0.3584
L734#2#chr13	11500000	0.4964	0.3832	0.4412	0.7925	0.3513
L734#2#chr13	11600000	0.4955	0.3819	0.4355	0.7616	0.3261
L734#2#chr13	11700000	0.4935	0.3802	0.4286	0.7412	0.3126
L734#2#chr13	11800000	0.4939	0.3807	0.4275	0.7342	0.3067
L734#2#chr13	11900000	0.4939	0.3807	0.4275	0.7342	0.3067
L734#2#chr13	12000000	0.4939	0.3807	0.4275	0.7342	0.3067
L734#2#chr13	12100000	0.4939	0.3807	0.4275	0.7342	0.3067
L734#2#chr13	12200000	0.4938	0.3807	0.4343	0.7404	0.3062
L734#2#chr13	12300000	0.4955	0.3822	0.4299	0.7323	0.3024
L734#2#chr13	12400000	0.4917	0.3788	0.4429	0.7156	0.2728
L734#2#chr13	12500000	0.4810	0.3707	0.3808	0.5765	0.1957
L734#2#chr13	12600000	0.5148	0.3974	0.4565	0.6862	0.2298
L734#2#chr13	12700000	0.5148	0.3974	0.4565	0.6862	0.2298
L734#2#chr13	12800000	0.5148	0.3974	0.4565	0.6862	0.2298
L734#2#chr13	12900000	0.5148	0.3974	0.4565	0.6862	0.2298
L734#2#chr13	13000000	0.5148	0.3974	0.4565	0.6862	0.2298
L734#2#chr13	13100000	0.5172	0.4009	0.4494	0.7005	0.2511
L734#2#chr13	13200000	0.5026	0.3870	0.4919	0.7491	0.2572
L734#2#chr13	13300000	0.4949	0.3796	0.5046	0.7710	0.2664
L734#2#chr13	13400000	0.4943	0.3793	0.5033	0.7709	0.2676
L734#2#chr13	13500000	0.4943	0.3793	0.5033	0.7709	0.2676
L734#2#chr13	13600000	0.4938	0.3793	0.4982	0.7669	0.2687
L734#2#chr13	13700000	0.4941	0.3796	0.5167	0.7932	0.2764
L734#2#chr13	13800000	0.4941	0.3796	0.5167	0.7932	0.2764
L734#2#chr13	13900000	0.4941	0.3796	0.5167	0.7932	0.2764
L734#2#chr13	14000000	0.4941	0.3796	0.5167	0.7932	0.2764
L734#2#chr13	14100000	0.4927	0.3788	0.5037	0.7727	0.2690
L734#2#chr13	14200000	0.4927	0.3788	0.5037	0.7727	0.2690
L734#2#chr13	14300000	0.4927	0.3788	0.5037	0.7727	0.2690
L734#2#chr13	14400000	0.4927	0.3788	0.5037	0.7727	0.2690
L734#2#chr13	14500000	0.4927	0.3788	0.5037	0.7727	0.2690
L734#2#chr13	14600000	0.4927	0.3788	0.5037	0.7727	0.2690
L734#2#chr13	14700000	0.4927	0.3788	0.5037	0.7727	0.2690
L734#2#chr13	14800000	0.4927	0.3788	0.5037	0.7727	0.2690
L734#2#chr13	14900000	0.4927	0.3788	0.5037	0.7727	0.2690
L734#2#chr13	15000000	0.4927	0.3788	0.5037	0.7727	0.2690
L734#2#chr13	15100000	0.4898	0.3752	0.5113	0.7663	0.2550
L734#2#chr13	15200000	0.4651	0.3625	0.2419	0.3636	0.1217
L734#2#chr13	15300000	0.4651	0.3625	0.2419	0.3636	0.1217
L734#2#chr13	15400000	0.4651	0.3625	0.2419	0.3636	0.1217
L734#2#chr13	15500000	0.4651	0.3625	0.2419	0.3636	0.1217
L734#2#chr13	15600000	0.4651	0.3625	0.2419	0.3636	0.1217
L734#2#chr13	15700000	0.4651	0.3625	0.2419	0.3636	0.1217
L734#2#chr13	15800000	0.4651	0.3625	0.2419	0.3636	0.1217
L734#2#chr13	15900000	0.4651	0.3625	0.2419	0.3636	0.1217
L734#2#chr13	16000000	0.4651	0.3625	0.2419	0.3636	0.1217
L734#2#chr13	16100000	nan	nan	nan	nan	nan
L734#2#chr13	16200000	nan	nan	nan	nan	nan
L734#2#chr13	16300000	0.5073	0.3900	0.4476	0.5139	0.0663
L734#2#chr13	16400000	0.5073	0.3900	0.4476	0.5139	0.0663
L734#2#chr13	16500000	0.5073	0.3900	0.4476	0.5139	0.0663
L734#2#chr13	16600000	0.5073	0.3900	0.4476	0.5139	0.0663
L734#2#chr13	16700000	0.5073	0.3900	0.4476	0.5139	0.0663
L734#2#chr13	16800000	0.5073	0.3900	0.4476	0.5139	0.0663
L734#2#chr13	16900000	0.5073	0.3900	0.4476	0.5139	0.0663
L734#2#chr13	17000000	0.5073	0.3900	0.4476	0.5139	0.0663
L734#2#chr13	17100000	0.5073	0.3900	0.4476	0.5139	0.0663
L734#2#chr13	17200000	0.5248	0.4057	0.4566	0.7227	0.2661
L734#2#chr13	17300000	0.5106	0.3935	0.4386	0.7332	0.2946
L734#2#chr13	17400000	0.5106	0.3935	0.4386	0.7332	0.2946
L734#2#chr13	17500000	0.5106	0.3935	0.4386	0.7332	0.2946
L734#2#chr13	17600000	0.5106	0.3935	0.4386	0.7332	0.2946
L734#2#chr13	17700000	0.5106	0.3935	0.4386	0.7332	0.2946
L734#2#chr13	17800000	0.5106	0.3935	0.4386	0.7332	0.2946
L734#2#chr13	17900000	0.5081	0.3911	0.4304	0.7203	0.2899
L734#2#chr13	18000000	0.5081	0.3911	0.4304	0.7203	0.2899
L734#2#chr13	18100000	0.5081	0.3911	0.4304	0.7203	0.2899
L734#2#chr13	18200000	0.5028	0.3870	0.4157	0.6970	0.2814
L734#2#chr13	18300000	0.5022	0.3866	0.4111	0.7232	0.3121
L734#2#chr13	18400000	0.5022	0.3866	0.4111	0.7232	0.3121
L734#2#chr13	18500000	0.5022	0.3866	0.4111	0.7232	0.3121
L734#2#chr13	18600000	0.5022	0.3866	0.4111	0.7232	0.3121
L734#2#chr13	18700000	0.5022	0.3866	0.4111	0.7232	0.3121
L734#2#chr13	18800000	0.5022	0.3866	0.4111	0.7232	0.3121
L734#2#chr13	18900000	0.5022	0.3866	0.4111	0.7232	0.3121
L734#2#chr13	19000000	0.5022	0.3866	0.4111	0.7232	0.3121
L734#2#chr13	19100000	0.5022	0.3866	0.4111	0.7232	0.3121
L734#2#chr13	19200000	0.4608	0.3514	0.3375	0.6480	0.3105
L734#2#chr13	19300000	0.4274	0.3247	0.1941	0.3474	0.1533
L734#2#chr13	19400000	0.4274	0.3247	0.1941	0.3474	0.1533
L734#2#chr13	19500000	0.4501	0.3416	0.1982	0.3856	0.1873
L734#2#chr13	19600000	0.4501	0.3416	0.1982	0.3856	0.1873
L734#2#chr13	19700000	0.4546	0.3452	0.1880	0.3818	0.1938
L734#2#chr13	19800000	0.4546	0.3452	0.1880	0.3818	0.1938
L734#2#chr13	19900000	0.4598	0.3507	0.1869	0.3905	0.2036
L734#2#chr13	20000000	0.4598	0.3507	0.1869	0.3905	0.2036
L734#2#chr13	20100000	0.4598	0.3507	0.1869	0.3905	0.2036
L734#2#chr13	20200000	0.4953	0.3760	0.1787	0.4334	0.2546
L734#2#chr13	20300000	0.4953	0.3760	0.1787	0.4334	0.2546
L734#2#chr13	20400000	0.4800	0.3712	0.2349	0.4680	0.2331
L734#2#chr13	20500000	0.4699	0.3646	0.2656	0.4729	0.2074
L734#2#chr13	20600000	0.4757	0.3691	0.2621	0.4872	0.2251
L734#2#chr13	20700000	0.4757	0.3691	0.2621	0.4872	0.2251
L734#2#chr13	20800000	0.4757	0.3691	0.2621	0.4872	0.2251
L734#2#chr13	20900000	0.4757	0.3691	0.2621	0.4872	0.2251
L734#2#chr13	21000000	0.4757	0.3691	0.2621	0.4872	0.2251
L734#2#chr13	21100000	0.4747	0.3688	0.3284	0.5925	0.2641
L734#2#chr13	21200000	0.4732	0.3658	0.3353	0.6216	0.2863
L734#2#chr13	21300000	0.4792	0.3702	0.3812	0.6642	0.2830
L734#2#chr13	21400000	0.4810	0.3711	0.3899	0.6861	0.2962
L734#2#chr13	21500000	0.4799	0.3705	0.3954	0.6918	0.2964
L734#2#chr13	21600000	0.4799	0.3705	0.3954	0.6918	0.2964
L734#2#chr13	21700000	0.4801	0.3708	0.4031	0.7019	0.2988
L734#2#chr13	21800000	0.4801	0.3708	0.4031	0.7019	0.2988
L734#2#chr13	21900000	0.4801	0.3708	0.4031	0.7019	0.2988
L734#2#chr13	22000000	0.4801	0.3713	0.4028	0.7042	0.3014
L734#2#chr13	22100000	0.4828	0.3735	0.4155	0.7217	0.3062
L734#2#chr13	22200000	0.4826	0.3733	0.4269	0.7284	0.3015
L734#2#chr13	22300000	0.4826	0.3733	0.4269	0.7284	0.3015
L734#2#chr13	22400000	0.4871	0.3770	0.4521	0.7391	0.2869
L734#2#chr13	22500000	0.4960	0.3829	0.4408	0.7463	0.3055
L734#2#chr13	22600000	0.4911	0.3792	0.4610	0.7676	0.3065
L734#2#chr13	22700000	0.4903	0.3786	0.4616	0.7754	0.3138
L734#2#chr13	22800000	0.4912	0.3793	0.4557	0.7710	0.3154
L734#2#chr13	22900000	0.4967	0.3834	0.4609	0.7769	0.3160
L734#2#chr13	23000000	0.4973	0.3840	0.4690	0.7823	0.3132
L734#2#chr13	23100000	0.4994	0.3853	0.4707	0.7820	0.3113
L734#2#chr13	23200000	0.5036	0.3891	0.4887	0.7975	0.3088
L734#2#chr13	23300000	0.5026	0.3883	0.4753	0.7875	0.3122
L734#2#chr13	23400000	0.5032	0.3891	0.4768	0.7827	0.3059
L734#2#chr13	23500000	0.5032	0.3891	0.4768	0.7827	0.3059
L734#2#chr13	23600000	0.5032	0.3891	0.4768	0.7827	0.3059
L734#2#chr13	23700000	0.5032	0.3891	0.4768	0.7827	0.3059
L734#2#chr13	23800000	0.5032	0.3891	0.4768	0.7827	0.3059
L734#2#chr13	23900000	0.5032	0.3891	0.4768	0.7827	0.3059
L734#2#chr13	24000000	0.5041	0.3895	0.4799	0.7844	0.3044
L734#2#chr13	24100000	0.5035	0.3890	0.4750	0.7759	0.3009
L734#2#chr13	24200000	0.5041	0.3895	0.4670	0.7716	0.3046
L734#2#chr13	24300000	0.5041	0.3895	0.4670	0.7716	0.3046
L734#2#chr13	24400000	0.4990	0.3850	0.4740	0.8025	0.3285
